,emp,ft_emp,pt_emp,ue,ud,hours,doe_ads,anz_ads,nab_cond,nab_profit,nab_trade,nab_emp,nab_forward,nab_stocks,nab_conf,nab_cu,aig_pmi,aig_psi,aig_pci,new_reg,anz_finance,anz_sent,wmi_finance,wmi_sent,rt,mv,arrivals,export,import,res_ba,hs_ba,nh_ba,alt_add,non_res_ba,acr,credit,credit_housing,credit_personal,credit_business,firmmbab90,fcmygbag3,fcmygbag5,fcmygbag10,scrigbag3,scrigbag5,scrigbag10,twi,asx200,icp,house_prices,mt103s,credit_card,debit_card
1/11/2007,0.923455589,-0.20784471,1.364094515,0.553447963,-0.218743623,0.053651136,0.52430953,,,,,,,,,,,,,0.092986467,,,,0.671981717,0.103846082,,0.057061952,1.339974786,-0.091497378,0.466055595,0.835834498,0.158613592,0.10912363,-0.700870135,,1.905713494,0.527400321,2.075619197,2.264766964,,0.072263,-0.244813344,-0.449182617,,,,-1.773918291,,0.330886084,,,0.151590508,0.159699388
1/12/2007,0.081576177,0.145552524,-0.029801159,-0.528590394,-0.017009224,-0.523568449,0.37898917,,,,,,,,,,,,,0.124079773,,,,0.84570063,-0.003833376,,-0.089310119,0.420881459,0.856046981,-0.368213567,-0.281127882,-0.303214091,-0.881813277,-0.426477022,,1.247050527,0.389577525,1.113286876,1.572089278,,0.348674098,0.310972938,0.599349656,,,,-0.137790686,,0.709596856,,,0.015223172,0.282561787
1/01/2008,0.34309262,-0.521930328,0.907542795,-0.376711689,-0.114459119,-0.031288193,0.201793781,,,,,,,,,,,,,-0.035045975,,,,0.019490761,-0.362400768,,0.005667449,0.754545247,0.593147342,0.037058368,0.099151914,-0.002834717,1.502775026,0.920289044,,0.555163221,0.360015987,-0.494921026,0.710233897,,-0.261431824,-0.323988471,-0.393155781,,,,-0.247139111,,0.31812895,,,0.253787519,-0.148474452
1/02/2008,0.376365416,1.403085632,-0.808246744,-1.130074795,-0.308232001,0.699970349,-0.047434973,,,,,,,,,,,,,-0.190016658,,,,-0.482851273,-0.322048773,,0.231754516,-1.242538101,0.183939406,-0.638610413,-0.191887742,-0.699676811,0.53477961,-1.160713344,,0.272126904,0.340663636,0.279823851,0.244390007,,0.625166043,0.470692592,0.713106146,,,,1.834117346,,0.374393166,,,-0.272658784,-0.100916252
1/03/2008,0.086612538,-0.667920509,0.720983936,0.437635721,0.078143422,-0.161036715,-0.198779406,,,,,,,,,,,,,-0.673320036,,,,-1.262555008,-0.026898338,,-0.017294245,1.470347115,0.302478594,-1.275160371,-1.272325344,-0.995900082,-1.921806381,-0.017351952,,0.423913993,0.137351389,-0.471025051,0.777355722,,-1.94352432,-1.117281843,-0.639538575,,,,-1.566756357,,1.150785745,,,-0.174913072,0.071482914
1/04/2008,0.479161287,0.02657208,0.574862376,1.087002951,0.34209601,0.190632721,0.171136417,,,,,,,,,,,,,0.047982454,,,,-1.36189028,-0.153235116,,-0.251563204,1.431096302,0.015837418,1.2288278,0.532866711,1.321907432,0.362850944,0.091444753,,-0.18859549,-0.032700495,-0.361245865,-0.275759468,,0.18662589,0.264425638,0.291421671,,,,0.932269888,,1.915031183,,,0.254647715,0.300723143
1/05/2008,-1.005915251,-0.43065022,-0.86474752,0.056673605,-0.287991908,0.105043196,-0.287341923,,,,,,,,,,,,,-0.310509382,,,,-1.157359793,-0.164004659,,0.229772167,0.124514396,0.875762425,-0.603660224,-0.493342655,-0.500897768,-0.54551276,0.73409079,,-0.093391515,-0.278707588,0.627902457,0.009619886,,0.845162,0.439102537,0.606782126,,,,1.06207261,,0.867207506,,,0.030607008,0.166391703
1/06/2008,0.790000311,0.852674905,0.213775232,-0.049990769,-0.363686906,-0.00254901,0.01757805,,,,,,,,,,,,,0.064035712,,,,-1.601405046,-0.653611332,,-0.06158687,0.319044361,0.019760569,0.370610251,-0.34174929,0.622602404,0.917202571,-0.240494413,,0.051162053,-0.218453158,-1.124658005,0.56803229,,1.370761466,1.033017084,0.756352118,,,,0.276675608,,1.540617866,,,-0.090609348,-0.291413735
1/07/2008,0.019276199,1.912493568,-1.74195467,0.085697169,0.145379696,0.807653919,-0.692976176,,,,,,,,,,,,,-0.256901404,,,,-2.106016653,0.693899848,,0.009750455,0.786918911,0.081215041,-0.320918742,-0.929829735,0.050663345,-0.060213355,0.641668852,,-0.157276906,-0.49916373,-1.026821147,0.292278934,,-1.266971514,-0.791353497,-0.67510752,,,,-0.644060826,,1.075622384,,,0.075746179,0.377043253
1/08/2008,0.545099672,0.098444761,0.604725939,-1.099678706,-0.388559123,-0.568052191,-0.815058411,,,,,,,,,,,,,-0.495809394,,,,-1.474243235,-0.488464629,,-0.081473768,0.833876892,-0.10461283,-0.845998614,-0.538095389,-0.742045384,0.468987875,-0.218833855,,-0.070884595,-0.714555961,-0.770536129,0.557940825,,-2.728266231,-1.76937848,-1.573909397,,,,-2.429086867,,1.998945558,,,-0.169214287,-0.024711755
1/09/2008,-0.711021176,-1.582653907,0.564215206,1.405863086,0.693620685,-0.358625983,-0.825302191,,,,,,,,,,,,,-0.381226353,,,,-0.941522852,-0.502761674,,-0.231924134,1.015653996,1.241495759,-0.786217171,-1.138512584,-0.397375234,-1.389131343,-0.703666866,,0.468495693,-0.346512591,0.050304623,1.076472592,,-0.910897336,-0.654306715,-0.663587668,,,,-2.476386258,,2.079288266,,,0.01631026,-0.185558238
1/10/2008,-0.195345482,-0.955900065,0.628419064,0.063621678,0.844687835,-0.197717785,-0.535279212,,,,,,,,,,,,,-0.668184585,,,,-1.83949547,0.354090729,,0.182203529,1.965085312,-0.3706093,-0.237712588,-0.499483982,-0.042647949,-1.408152177,-1.898719983,,-0.019005562,-0.643628391,-2.240281168,0.813896028,,-3.219527074,-1.989736349,-1.341634649,,,,-5.533261967,,3.121878973,,,0.042987573,-0.00379506
1/11/2008,-0.520607675,-0.268923308,-0.405818853,0.910127877,0.202991976,-0.515747309,-1.028007684,,,,,,,,,,,,,-0.783647589,,,,-1.530103728,-0.056031238,,-0.019679183,-1.073512152,0.467420216,-1.516766763,-1.243484325,-1.292232572,0.722228644,0.568485039,,-0.264155631,-0.449644691,-2.122389271,0.168597443,,-2.26683038,-1.54026948,-0.84691948,,,,-0.097624705,,-0.825375073,,,-0.333807027,-0.10855637
1/12/2008,-0.210250772,-1.583125898,1.165743038,0.58543389,1.138139164,-0.229873749,-1.26950908,,,,,,,,,,,,,-0.886913379,,,,-0.962284311,2.165821752,,-0.022605741,-2.094394304,-1.298339482,-0.171375848,0.404147649,-0.492899733,0.465194241,-1.36584775,,-1.332301799,-0.231706193,-1.45546721,-1.597943068,,-1.914765717,-1.5599979,-2.273882409,,,,0.647378682,,-2.723073666,,,-0.338348669,1.406197093
1/01/2009,-0.325906983,1.401419718,-1.670469447,1.724355765,0.837254035,1.103580299,-1.535966183,,,,,,,,,,,,,-0.90455749,,,,-1.143143304,-0.436949913,,0.067885416,-0.742850362,-1.878360678,-1.108421744,-0.318096716,-1.573242725,-0.586621586,0.973721551,,-0.22346279,-0.526116602,-0.580367541,-0.026896292,,-1.016986995,-0.619542288,-0.389232627,,,,-1.674764353,,-1.458897708,,,0.193925549,-1.043779238
1/02/2009,-0.117689722,-2.187068165,1.823624707,2.017362629,1.04266369,-2.213370116,-1.160121937,,,,,,,,,,,,,-0.866716035,,,,-1.507918939,-1.020182968,,-0.075955537,1.054453914,-0.884319539,1.749401821,0.556562164,2.33879517,-0.385907251,0.432947627,,-1.213583743,-0.647215616,-1.436220221,-1.095976725,,-0.202930825,0.283798081,0.55207427,,,,1.075549444,,0.115836019,,,-0.091375331,-0.054100182
1/03/2009,-1.128769406,-1.688465801,0.107982031,2.065262251,0.289798792,-0.187936565,-1.946450298,,,,,,,,,,,,,-0.764103544,,,,-1.525937941,1.319822453,,0.004674896,-0.373683168,-0.128190324,0.141069527,0.840897176,-0.305233787,-0.154786396,-0.284264518,,-1.207032193,-0.044146662,-1.03887387,-1.628515457,,0.434994218,0.41550833,0.259045687,,,,1.699108599,,-2.586073335,,,-0.16282142,0.82058208
1/04/2009,0.138057626,1.074102595,-0.780560876,-0.921762014,0.225127247,0.133337258,0.367917719,,,,,,,,,,,,,-0.559411311,,,,-0.895434262,-0.160341656,,0.202641811,-4.046368188,-1.699189773,0.794406059,1.06355894,0.476932874,0.389631749,-0.333955512,,-0.882564057,-0.296245576,-0.757901173,-1.129157818,,1.235906751,0.920150242,0.605986922,,,,1.435609528,,-4.60819181,,,0.143619456,0.241186198
1/05/2009,-0.85099988,-1.858461025,0.59948476,1.528847628,0.674409087,-0.868497712,-0.678893843,,,,,,,,,,,,,-0.623817724,,,,-1.244777101,0.354221697,,-0.053468992,-2.029857027,-1.197349756,-0.795755329,0.689873656,-1.749831229,-0.916579786,-0.645127684,,-1.311977638,-0.249317686,-0.662786359,-1.840449604,,1.425529272,1.237943739,1.581494368,,,,2.154005181,,-3.805985802,,,-0.113268445,0.490632405
1/06/2009,-0.787476334,-0.968109268,-0.111312123,0.310065392,-0.494480596,0.128786659,1.245368299,,,,,,,,,,,,,-0.378757012,,,,-0.248913235,-0.559621706,,-0.110932613,-0.236903396,0.011618821,1.380741675,1.437437534,1.225671039,-0.14387407,2.432909971,,-0.954373953,0.101634155,-0.010238159,-1.4438531,,2.063142131,1.803190621,1.771821904,,,,0.786338343,,-0.429200436,,,0.064773606,-1.087553949
1/07/2009,0.598797278,-0.368038772,1.044334945,-0.887476031,0.198399735,-0.493078159,-1.214308002,,,,,,,,,,,,,-0.417019836,,,,0.575133551,-0.965578287,,0.030819371,-0.225115037,0.259938055,1.293381252,0.312008539,1.669511058,1.687346299,0.035562708,,-0.938507506,-0.178266726,-0.097870075,-1.375072391,,0.483757375,0.321138183,-0.195647834,,,,0.542536987,,-0.691225462,,,-0.04430683,-0.588208879
1/08/2009,-0.604099726,-1.144745369,0.256851217,0.273843846,-0.048729844,-0.020863004,0.627238375,,,,,,,,,,,,,-0.104388613,,,,0.931176313,-0.03380293,,0.154613471,-0.788323843,-0.674217748,-0.454623312,1.409116675,-1.572049707,1.192018708,2.434838133,,-0.676646245,-0.036943073,0.494522243,-1.141672491,,1.486301737,0.541351759,0.166239062,,,,0.309601516,,-0.361794782,,,0.304512727,0.487114714
1/09/2009,0.092502746,-0.101705479,0.197045375,-0.208398727,0.126194792,0.645566005,0.055872652,,,,,,,,,,,,,-0.09309156,,,,1.45178408,-0.270472642,,0.031433469,1.156792445,1.532531601,1.278404629,0.159218705,1.794306566,0.481809865,-0.692147941,,-1.221704983,0.141742083,0.131981542,-2.040150884,,-0.618449325,-0.694962008,-0.641489958,,,,1.024197573,,-0.265099931,,,-0.106456952,-0.392904224
1/10/2009,-0.176401817,-0.272132349,0.020572579,-0.129909904,-0.138675378,-0.571894333,-0.009367878,,,,,,,,,,,,,-0.018843272,,,,1.630380648,0.087718697,,0.039413455,-0.589917663,-0.602086225,-0.443690443,1.287564185,-1.499999772,0.611027804,-1.737538573,,-0.912060925,0.157770616,0.306296251,-1.631475568,,1.195132216,0.6308554,0.423337201,,,,1.313051264,,-1.235157172,,,0.081289561,0.230105665
1/11/2009,0.2823692,0.444208017,-0.041563877,-0.263310628,0.156463037,1.040820004,0.298518164,,,,,,,,,,,,,0.067494258,,,,1.362734093,0.898616409,,0.015516206,-0.529840207,-0.392088648,1.200404333,-0.119854328,1.854852887,-1.110709752,1.772846045,,-1.197629121,-0.034721324,0.360941088,-2.076091063,,-0.518085798,-0.311499302,0.074407963,,,,-0.453738769,,0.492078937,,,0.14680595,0.137397628
1/12/2009,0.413824834,-0.094331476,0.572949782,-0.276973656,-0.150072945,-0.009886439,0.095611446,,,,,,,,,,,,,0.09750523,,,,0.961321292,-0.664979559,,0.047676632,0.635205144,0.81184828,0.373388456,-0.049865714,0.501231799,0.395677029,-0.953392033,,-0.148467417,-0.144813851,0.910195411,-0.314369122,,-0.566771814,-0.228344936,0.042736976,,,,-0.136237697,,0.725994827,,,0.046161945,-0.354526647
1/01/2010,0.692354362,0.338416254,0.535465023,-1.053217297,0.041257512,0.006648832,1.061086315,,,,,,,,,,,,,-0.160584908,,,,1.521944534,-0.05036254,,-0.028449546,1.012607924,-0.161708633,-0.322645681,-0.164901865,-0.318242941,-1.449558059,-1.517353847,,-0.424091654,-0.1988089,0.330597989,-0.839557035,,0.463893636,0.368270749,0.289695247,,,,-0.29785306,,0.419785965,,,-0.03375621,-0.116432758
1/02/2010,-0.758349014,-0.88059114,-0.157991917,0.230689044,-0.292905065,0.105061758,0.370830505,,,,,,,,,,,,,-0.043646578,,,,1.25010593,-0.718694167,,0.061073882,-0.042430363,0.241284553,0.387266567,0.247564773,0.35770266,-0.105958891,-1.145587722,,-0.476620392,0.04971756,0.070869955,-0.664221936,,-0.65936217,-0.412569041,-0.230990815,,,,0.131916134,,1.091783135,,,-0.259065124,-0.407945984
1/03/2010,-0.257207986,0.06331278,-0.358731072,0.65416242,-0.523220874,-0.799179023,-1.020990722,,,,,,,,,,,,,-0.188697699,,,,1.272153864,-0.099501141,,0.038753749,0.249342818,0.738477697,1.365230667,0.081587611,1.495407311,1.366143629,0.383233284,,-0.32665722,0.247069554,0.018973254,-0.71844878,,1.065948314,0.645113947,0.473688584,,,,1.132683634,,-0.282351205,,,0.281685864,0.119307655
1/04/2010,-0.131776133,0.928627153,-0.946766187,0.431494173,-0.55756749,0.566244542,-0.573655018,,,,,,,,,,,,,-0.301872755,,,,1.164940505,0.42743795,,-0.068049386,1.910841135,-0.308971867,-1.007164243,-1.07629359,-0.639222199,0.376864718,-0.728992959,,-0.70694288,-0.373377232,0.340313602,-1.059449301,,0.855989895,0.559931424,0.576619283,,,,0.384360194,,3.567275465,,,-1.083272952,-0.254817864
1/05/2010,-0.335764217,0.179099886,-0.557614945,-1.274729343,-0.447690964,0.899758733,1.403636821,,,,,,,,,,,,,-0.092152169,,,,0.448839239,-0.119383795,,-0.056699135,0.978010582,0.671024767,-0.826196771,-0.714673822,-0.608990898,-0.741310696,-0.147231643,,-0.184705084,-0.165147148,-0.745640961,-0.221506949,,-1.197951157,-0.902368545,-0.975258945,,,,-2.694029236,,2.162509335,,,0.882983532,0.624319757
1/06/2010,0.779990958,0.183281382,0.779016023,-0.355501991,0.19780584,-0.156131741,-0.196835755,,,,,,,,,,,,,-0.225233847,,,,-0.090040326,-0.010707316,,0.187627001,1.126308511,0.170970765,-0.278133591,-0.625577176,-0.040937318,-0.861690399,0.778025737,,-0.577528778,-0.412621621,-0.193209109,-0.474661741,,-0.823677454,-0.639722434,-0.460605451,,,,-0.14004229,,0.82979186,,,0.206040357,-0.11681454
1/07/2010,0.18850408,-0.343833592,0.517206546,0.750827951,0.178403005,-0.481144833,0.470733101,,,,,,,,,,,,,-0.228884585,,,,0.903488951,0.08324988,,0.050091992,-0.78651949,-0.252233601,0.658940576,-0.483766203,0.880950737,0.529057652,-0.851906668,,-0.715751038,-0.337536452,0.15600322,-1.003347107,,-0.412889244,-0.49065302,-0.555618404,,,,1.116374738,,0.177470526,,,-0.155142821,0.162663584
1/08/2010,0.523028053,1.583479159,-0.72700106,-1.190461489,0.356326226,0.744184172,0.065447865,,,,,,,,,,,,,-0.131414178,,,,1.437968264,-0.07123128,,-0.04869566,-1.006256234,-0.857470028,-0.322047954,-0.608204774,-0.104575688,0.022851404,0.481642196,,-0.810554819,-0.170040241,-0.322343814,-1.251948388,,-0.294217094,-0.348682149,-0.531865166,,,,-0.244936456,,0.10067514,,,-0.044223293,-0.710679116
1/09/2010,0.207375096,0.806908054,-0.447256776,0.162779388,-0.097675129,-0.177169164,0.665189215,,,,,,,,,,,,,-0.23971902,,,,0.913122671,-0.279140922,,0.082740323,-0.257080202,-0.442186362,-1.1323999,-0.457828383,-1.00039044,0.731413454,0.958432285,,-1.051343605,-0.503609272,0.491711095,-1.483797018,,0.755574999,0.43215764,0.125307757,,,,2.020839475,,-1.141847724,,,0.012501209,0.772287216
1/10/2010,-0.03618383,-1.033575315,0.84651259,1.194764754,-0.233939132,0.273315552,0.305713382,,,,,,,,,,,,,-0.136965438,,,,1.244381204,-0.792180703,,-0.039693539,0.364939577,0.274686553,1.346907645,0.262834184,1.273048003,0.589712649,-0.72658026,,-0.675299531,-0.344595776,-0.149335118,-0.84990688,,0.764703626,0.474748902,0.283662679,,,,-0.131834718,,-1.608490988,,,-0.016443616,0.065538507
1/11/2010,0.86728179,1.592447421,-0.326482629,-0.809528513,-0.383812915,0.00969271,-0.01574486,,,,,,,,,,,,,-0.013557732,,,,0.692882355,0.152564264,,-0.030611906,-0.168066013,-0.222262398,-1.14026371,-0.611082003,-0.91643151,-1.72071878,-0.035175342,,-0.608151862,-0.569852127,0.283326491,-0.693494676,,0.810346761,0.709000838,0.948753348,,,,0.124166225,,0.0956919,,,0.038722002,-0.270084024
1/12/2010,-0.259944114,-0.439300095,0.065447054,-1.090770376,0.055787578,-0.233328288,0.350885659,,,,,,,,,,,,,-0.18390812,,,,0.715432902,-0.015822061,,0.043374344,-0.334249355,0.018076791,0.919587053,0.125856993,0.863865081,0.467639423,0.107428332,,-0.533683584,-0.177111196,-0.627911989,-0.745236667,,0.299143654,0.361172205,0.584537029,,,,1.374124894,,0.822483316,,,-0.07269734,-0.021327083
1/01/2011,0.258463625,-0.117509619,0.411169506,0.685537897,-0.293578636,0.602980179,0.149293672,,,,,,,,,,,,,-0.091222561,,,,0.156341774,-0.274742204,,0.073277491,-0.440836769,-0.664419797,-1.925520176,-0.548675926,-1.779999101,-1.641548788,-1.145284317,,-0.592073659,-0.410280525,-0.096973008,-0.961987953,,-0.294217094,-0.135725843,-0.088471386,,,,-0.925567429,,0.994335147,,,-0.136803342,0.300989318
1/02/2011,-0.908885258,0.614654776,-1.630397825,-0.082903238,0.010238353,-0.255168989,0.005181298,,,,,,,,,,,,,-0.212669183,,,,0.327969199,0.347674757,,-0.053724235,-0.644810902,0.973173126,-0.271591889,0.058863768,-0.340464987,0.884684034,1.691921131,,-0.307193649,-0.59913453,-0.110138823,0.16925022,,0.381301296,0.346975118,0.307415917,,,,0.718908203,,0.848518724,,,0.08815638,0.35138043
1/03/2011,0.469111417,0.697839957,-0.0397806,-0.189729115,0.293303048,-0.126510984,0.139518154,,,,,,,,,,,,,-0.078884002,,,,0.103796003,-0.590395671,,-0.189011941,2.183986345,0.333215925,1.330315744,-0.358398411,1.568214497,0.272782691,1.345751578,,-0.122086598,-0.64575847,0.298850185,0.2732209,,-0.68674805,-0.497751563,-0.531865166,,,,0.363644924,,0.301927169,,,0.101664393,-0.432140541
1/04/2011,-1.09644357,-1.781350409,0.222633558,0.218638573,0.156295645,-1.565645592,-0.128902701,,,,,,,,,,,,,-0.167032186,,,,0.2143136,0.400823451,,0.185521892,-0.506719963,-0.316248328,-0.378738132,-0.149743661,-0.323971575,-0.060786415,-2.083898813,,-1.109442266,-0.721593626,-0.125286913,-1.430036755,,0.344786789,0.261792596,0.267827186,,,,1.220100155,,0.304239854,,,-0.101749077,0.448743841
1/05/2011,-0.563223024,-1.736025119,0.81662837,0.321212534,0.105342732,0.992643474,-0.366876319,,,,,,,,,,,,,-0.189329173,,,,0.093459884,-0.46439695,,0.17548644,0.439934981,0.300841105,-1.114465562,-0.396725431,-1.0245806,-0.043504433,-0.280292592,,-0.570314794,-0.527798554,-0.144035642,-0.81209502,,-0.27595984,-0.377076323,-0.571453896,,,,-0.552922912,,0.35938427,,,0.101632325,-0.493695424
1/06/2011,0.309544641,1.74860935,-1.135238174,-0.410934948,-0.251691156,0.336561775,-0.487009207,,,,,,,,,,,,,-0.143639867,,,,-0.148118936,-0.42517723,,-0.197741736,-0.596079226,0.197850324,0.049385721,0.152591842,-0.010879674,-0.865359231,0.124780771,,-1.446097685,-0.66181096,-0.823883807,-1.764914343,,-0.878449215,-0.739102043,-0.500194181,,,,-0.029392202,,0.196409885,,,-0.236164889,-0.013618961
1/07/2011,-0.297255745,-1.045049809,0.545916446,0.903720617,-0.523800542,-0.095342821,0.401342451,,,,,,,,,,,,,-0.042160614,,,,-0.884848483,0.305591612,,0.124437949,0.164473292,0.524392124,0.27359735,-1.265274929,0.784162622,0.42493684,0.274798163,,-0.451260586,-0.429102902,-0.431374968,-0.38142171,,-0.92409235,-0.625525347,-0.421016721,,,,0.257080798,,-0.587585527,,,0.062738295,0.113041276
1/08/2011,-0.190289212,-0.309464579,0.037095421,0.952717173,-0.158775657,-0.025079404,-0.489565369,,,,,,,,,,,,,-0.085674527,,,,-1.171434373,0.100742028,,-0.024799032,1.380511799,0.328876252,1.762325254,0.494077761,1.472042859,0.295168036,0.408936701,,-0.616895791,-0.608839221,-1.146091971,-0.422045902,,-2.366415399,-1.796785031,-1.64826736,,,,-0.944211474,,0.502217023,,,-0.084368517,-0.3120329
1/09/2011,0.222550425,-0.019206318,0.283367611,-0.181187747,0.281210728,-0.293642396,-0.483693417,,,,,,,,,,,,,-0.21887118,,,,-0.528518902,-0.259045641,,-0.048768049,-0.740397916,0.077942742,-2.64167873,-0.082414957,-2.566263917,-0.395632416,0.385893967,,-0.201770378,-0.556532739,0.038620486,0.147419253,,-0.723262558,-0.63262389,-0.896081484,,,,-2.083438812,,-0.087628396,,,0.05367587,0.199061622
1/10/2011,-0.340117281,0.22417548,-0.602011231,-0.110553288,0.330524644,0.545872591,-0.016852906,,,,,,,,,,,,,-0.076242331,,,,-0.496663326,-0.009296999,,0.093942324,0.012330085,0.047981726,-1.112742284,-1.514740243,-0.595790072,0.124637491,-0.432327625,,-0.567175453,-0.651973524,-0.342220328,-0.425439554,,0.573002461,0.467650358,0.552866045,,,,2.219121873,,-1.070889383,,,-0.075613461,-0.068903782
1/11/2011,-0.321483943,-1.363395831,0.781898173,0.269440799,0.36802549,-0.537885463,-0.001845057,,,,,,,,,,,,,-0.120253276,,,,0.041988189,-0.123049975,,-0.021506277,-0.216945161,0.143990684,0.572703082,1.038616768,0.189676919,0.032905351,-1.224089791,,-0.396013443,-0.692620451,-0.067600549,-0.136609662,,-1.471809963,-1.037240872,-0.888163738,,,,-1.161688042,,-1.551694997,,,-0.108945316,-0.13259624
1/12/2011,-0.843370148,0.633634191,-1.557727238,-0.110054457,0.131293946,-0.048847782,0.081213775,,,,,,,,,,,,,0.027914914,,,,-0.717379279,-0.147418686,,-0.065153677,-0.359328642,-0.368334118,-0.152009666,0.096878876,-0.225442209,0.079246964,0.771395255,,-0.576722931,-0.778587525,-0.385044988,-0.355389805,,-0.905835096,-0.653919521,-0.793150786,,,,0.565658491,,-1.180322015,,,-0.071107812,-0.016201293
1/01/2012,1.158639157,0.989598301,0.543158175,-0.678990881,0.159037962,0.027547551,-0.658702801,,,,,,,,,,,,,0.125506011,,,,-0.51288706,-0.44854075,,0.106302538,-2.147554487,0.672722784,-0.611471894,0.472555427,-1.03872344,-0.837942977,3.117465873,,-0.655408542,-0.588285195,-0.342142426,-0.88262925,,0.436073058,0.16951153,-0.072635894,,,,0.989630345,,-1.059019425,,,0.082390736,0.244384324
1/02/2012,-1.112529033,-0.73198821,-0.711287435,0.799059962,0.261672787,-0.326292615,0.294470567,,,,,,,,,,,,,0.153668281,,,,-0.157450569,-0.060441935,,0.026377057,-0.618617266,-1.619856733,0.666433709,-1.381699663,1.512972136,-0.467137524,-2.845326602,,-0.368844676,-0.648993316,0.114712574,0.048592575,,1.084205567,0.680606664,0.576619283,,,,0.587754511,,-0.806181719,,,0.086427787,-0.29396265
